video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2,duration,energy,power,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,Time:8,iDifference,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgVal2,avgBand1,avgBand2,fmean1,fmean2,fmean3,f2meanf1,f3meanf1,f1STD,f2STD,f3STD,f2STDf1,f2STDf2,jitter,shimmer,jitterRap,meanPeriod,percentUnvoiced,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3,AvgTotRis:3,AvgTotFall:3,numRising,numFall,loudness
P65,0.2800645398305149,0.1561860137881913,-0.0798039399818458,1.0373047974548388,0.9513869262084784,1.0471392214862705,1.0611338740156893,1.0605955472490531,1.096457739080116,0.8260208953563961,0.5160048424294521,0.6874760660023385,1.4928742655203635,4.996471967006572,-2.2334624154542144,-1.7232468936016376,-1.1468831188106643,-1.0603636543975556,-1.7336956891516095,-0.6178028896567918,0.712677315353951,-1.7300965355629154,-0.0280510522884948,0.804015652641989,0.2118997976456885,-1.4777643974154355,-0.7374185580414168,0.8501013641385222,-1.034302525274342,0.3819462525208096,0.12790544946749,0.0737530125316996,0.1098424504953821,-0.3623889481253521,0.2894885388508196,0.1248929810461997,32.7459093364129,0.5974488027152431,0.0045801558561035,111.68404166666669,0.0156288407800621,0.0001384305974081,69.17606383741372,385.7283817550754,120.06897573551176,36.836358260574,222.70443499869825,109.14185509002368,1.0891342415744447,111.658270834,62.50987650143124,316.5523179176617,265.6594060195636,276.58652666505174,35.138566780964894,69.34543451173097,55.29750208726714,7.529029860208245,51.94038094535123,34.20686773076608,14.047932424463824,17.405053566379742,625.8203975844851,1749.5004974311075,457.5648829555725,617.4485859646514,625.820397584484,1749.5004974311075,2776.989354548178,2.797386345949696,4.440532798615669,345.55625981145323,424.362967070544,454.7894398324624,1.2294463322881344,1.316638123694441,0.020802,0.17252,0.010674,0.0083864828,0.444278,271.4,0.518732,0.0002047450070129,101.8,2.7029333333333336,0.5518,55.0816,284.6,260.0086,252.9828,30.4554,24.91,172.2,11255.894434991746,
P66,0.3794336904178487,0.1913213809770255,0.119739901417636,1.0646124871029317,1.04209824201263,1.0682398676358735,0.9604210969186986,1.0321572096242764,1.043819609902922,0.8772105345937158,0.6970982705468397,0.8425311948355236,2.573732452073833,3.0554803126069205,-0.5693413422238782,-0.1399757027097413,0.8393789074048545,-1.4921888870735345,1.7275604567137366,0.2456950318533827,-0.0664712236069152,-0.5335250439919521,-0.5193293133934197,-0.1218768067107355,0.114115006579534,0.1884174299698107,-0.8618521341810264,0.663777171606871,-0.2794995178681522,0.3615230514907122,-0.426917249096034,0.0478243338042959,0.297667491709137,-0.2629636799230727,-0.0050580132102857,-0.0407857512369057,8.35697007208324,0.7375553131921219,-0.0022194393415087,82.99357916666666,0.0122221902293986,0.0001450042088663,71.7958604093703,352.3234783284891,117.709972416593,34.79683246376372,236.1364263350644,107.3645460713786,0.8011361723263338,82.967414584,29.06494669990251,280.5276179191188,234.6135059118961,244.9589322571105,35.613090126766245,72.01135849102815,55.58803075640184,6.4083763825968845,51.251578616455525,36.3982683642619,16.42332773462631,20.75977987457261,643.2876956961616,1795.0041575630094,406.43846601346337,661.4115258560016,643.287695696161,1795.004157563009,2936.3178364842306,2.79126765981932,4.566501502344012,349.9725233658202,435.9868454307316,454.5919100146879,1.2494762568422249,1.3007685993309035,0.02591,0.191322,0.01396,0.0085375913999999,0.369452,258.2,0.4456559999999999,0.0002607036500593,72.4,5.875200000000001,0.7083999999999999,49.2704,270.0,234.2026,225.7676,23.9868,18.859,166.4,10377.840709707896,
P67,0.3466446522569749,0.148535790930981,0.1238380558364752,1.0500516529960795,1.0154800975961331,1.0491411453625794,1.0420476851583862,1.0229508950100716,1.0464950300765832,0.9974368587681308,0.8588260462761805,0.7685056762135398,-0.1594061888252352,2.5383637555636795,-1.0460169312529808,1.3641213359149469,0.0974763053728222,-1.2761498921504264,-0.7334947299467527,-0.1918954052640482,0.1604046480039669,-0.1971915394742839,0.3872960277886484,0.5158542456964378,0.9450293669014728,-0.5884205063955217,-0.711611453814096,0.5142675019376242,-0.7327855287529409,0.4038984610979789,-0.210173466312279,-0.0132291674249643,0.3929841079873627,-0.3969764791003118,0.1360000375986194,0.0176586246533573,14.179822653524434,1.4275746224473302,0.0003693972450024,112.560475,0.0189872087069398,0.0001734216714287,72.46496470022461,361.4961295712149,134.96365889090026,31.864940036751086,166.03133812817848,127.51264069378313,1.752551100351197,112.534612502,6.945771715402179,289.0311648709902,226.53247068031465,233.9834888774317,32.20670788696704,78.33162228364544,55.806693937225546,8.038207607627298,50.53792659114605,46.12491439667842,22.524928346419905,27.7936956924994,627.369610220742,1770.3328802213755,391.49733066673343,573.2696862732843,627.3696102207416,1770.332880221376,2813.294164615581,2.82295217058869,4.485977217337742,324.53466465599,415.5258926784264,406.1935116564896,1.281949678296175,1.2518624798928073,0.020308,0.171866,0.010522,0.0074430637999999,0.5262439999999999,286.4,0.586192,0.0002752541620807,104.0,3.820800000000002,0.6938,71.7284,308.8,243.6324,234.4078,20.7038,15.4254,182.4,12658.053829700986,
P69,0.1017490857359476,0.0086665707311884,0.2190938608463007,1.105306940231096,1.253713692354898,1.108714129301187,1.2339623529632378,1.10864128117167,1.1113194964071762,0.8309554207496754,1.3979936225292702,0.9340909689083006,6.889676211364596,1.6656508193918935,0.6941495051934095,-0.2821226689193965,2.054363389731099,-0.6372102037007997,-0.3040478955678282,-0.913473244749644,-0.2349297031671864,0.3912349755306162,0.4187313793276381,0.2435674486769137,0.8735216910693916,0.1332292597838285,-0.0182536662514844,0.468739224382853,0.1432324843504808,0.0761698148910664,0.1571865606382997,0.1332476805697126,-0.0313064744494066,-0.1638687142744106,0.0528090058728258,-0.1341184848063075,17.30396949888413,1.4969926598572214,-0.0015487781647446,53.55104583333333,0.0030168754413335,5.3875451927614e-05,72.44546058638153,346.0254819256211,118.96868554583496,65.8243795591259,292.6785698704008,92.15119715146936,1.7347586948437883,53.523647916,130.9785695916607,273.5800213392396,227.0567963797861,253.87428477415173,34.56005362504717,64.77080593853893,51.24443719721626,6.518319958142442,46.40965081295781,30.210752313491746,13.526368741322656,18.36115512558111,708.6372905709962,1836.125830964243,541.0286660752412,592.1354894209184,708.6372905709966,1836.1258309642449,2818.2761591635444,2.5918028878156507,3.977968756345384,374.29208485092033,386.9606074845517,498.3703322360759,1.034563298465316,1.3328693950941166,0.0343679999999999,0.19226,0.0183319999999999,0.0085698174,0.53845,133.4,0.610846,0.0005508451882776,46.4,2.519466666666667,0.6862,32.0866,140.2,250.55,252.4726,42.1932,40.5072,78.0,6232.199823441864,
P7,0.3564580026147745,0.1251634994522965,-0.011182146679342,1.0817864204947234,1.0814588110943069,1.067385272202057,1.1032998534381933,0.9334646282348592,0.9306020352087114,0.9213892171002218,0.6528416770619077,0.7486310157760301,0.2428951126918185,3.6767149008659006,-1.8497637529808129,0.426052585818908,1.069489808853895,0.0584701269082576,0.1615657899032523,-0.116967546882324,-0.2692925785342945,0.2752604334151691,0.2228348184941567,-0.6831522666802279,0.7833490082885521,-0.3807521479452039,-0.5766646814126101,0.6207399610526315,0.0138510921691554,0.1483858589921189,0.2986703422832318,0.0352105796299966,0.1670739700762613,-0.3038865063978753,-0.2148705560146995,0.0425341472246342,6.893639653028484,0.9395425091327116,-0.0046625278234768,47.96807916666667,0.0056134648067041,0.0001029867663242,77.53506836751771,313.8030382311755,119.67756825225052,32.98616337379964,168.09081077171072,109.5042593613146,1.3852777275594224,47.941539584,40.77494884957506,236.26796986365773,194.12546997892497,204.29877886986085,35.53541911083211,68.13175663366,53.83888402424426,6.867026968278793,50.552131451822696,32.5963375228279,14.292872609415742,17.57962518183731,732.622487924795,1883.7098120523588,469.89654927418303,608.7760958680999,732.6224879247949,1883.709812052357,2876.440875438348,2.5727035487304795,3.9302220287195033,340.8630902839391,440.5555411700252,408.9103300211131,1.2930132689170402,1.2004177978130843,0.020304,0.1810799999999999,0.010818,0.008407301,0.496444,131.2,0.51512,0.0007872836065946,41.0,1.9456,0.516,21.2582,135.6,200.2406,194.6278,19.8244,15.6704,86.8,4897.231957358624,
P70,0.4074774348479684,0.0390923493820186,0.0098473175363317,1.0098147231555386,1.000504249989883,1.0087532653006803,1.0570272402815384,0.7853646754514914,0.7805858767741594,1.0575990948261935,1.2950685414561756,0.9560590364588744,0.98271203212233,-0.582550301014475,1.5011537651211757,0.9954384597456272,1.2599745707196452,0.7440872072610941,0.3167238268452262,-0.6227552880476879,1.4007784602740383,0.1078428121877073,0.4188640462783365,0.0507041683108165,0.3381998295500922,0.5139459100808593,-0.2261346495722692,0.5393507556930067,0.0829630312628631,-0.1729579169586004,0.3060784434658715,0.6136868242814195,-0.424705915741065,-0.5449501309863634,0.3453162501846502,-0.0735708843034795,72.46601911722271,1.5237232085211905,0.0227478032957619,24.362895833333333,0.0021847942395329,8.966714286984629e-05,66.06056604106212,357.55311730408465,234.87894251401977,43.97218450707114,364.0417871130833,240.1216290460598,0.4764490029046287,24.337072916,14.44562934721479,291.49255126302256,122.67417479006488,117.43148825802488,35.192185993564,66.03866980338181,53.49457922506252,6.3286257843724245,50.23494329678745,30.846483809817805,12.544090578319288,15.80372650659436,667.245643666786,1919.4702766872963,445.1941736865739,637.1054184800164,667.2456436667863,1919.4702766872972,2894.093091943695,2.879143397773271,4.341261410318158,329.4138380421303,373.85913626186095,359.7354437490412,1.1370546434134572,1.0923768993063128,0.0228399999999999,0.160794,0.012434,0.004252011,0.27391,48.2,0.2804299999999999,0.0006587830694666,20.4,1.3930666666666671,0.5414,10.9796,58.8,168.289,172.878,31.5656,22.4532,39.2,1975.351609363399,
P71,0.2773656836563375,0.147894347425634,0.1773377472767737,1.1224180526736298,1.090093812367294,1.1198217708947291,1.1921048813891626,0.9751128474590316,0.9949044313812324,0.9491588367913744,0.9145823892881344,0.8579134515005981,0.4540585941816934,4.528891009529392,0.8588401012442486,-0.438400811852733,0.6175825580014386,-0.0981186897216169,0.3078710788917685,-0.9765812095196365,-0.428024633659023,-0.5674173122989605,-0.2224104486155945,-0.3370639912126439,0.5590746391607305,-0.7313661032000631,-0.4646158113538037,0.8336972503654394,-0.8835749667549273,0.3848521382258382,-0.1455998071886636,0.1044865773530371,0.0101241693990269,-0.1430722864311076,0.0551857439081526,0.0787163871983932,66.51493870072186,1.2344725879050369,-4.5941146936162727e-05,36.9170875,0.0020144464989172,5.26642523496388e-05,73.84442996308746,366.2078140516657,198.59329800385183,43.18221133800968,302.4871681277552,201.7057572515291,0.9801645970836408,36.89104375,71.34843068884165,292.3633840885782,167.61451604781377,164.50205680013656,35.053575952972366,65.72967516981393,50.9317729203821,5.864583509396012,46.88316218142057,30.67609921684156,14.797902249431818,18.846512988393357,719.73370757939,1876.5548748062536,548.1439512439687,656.8294011200387,719.73370757939,1876.554874806253,3002.052153009088,2.6083133352959766,4.173865330534875,318.5986820459037,355.4567595346965,361.4255262854178,1.1203538237661033,1.137359997803253,0.02468,0.1713279999999999,0.0136759999999999,0.0050210446,0.4344939999999999,95.6,0.443166,0.0005854889310279,29.6,2.4,0.6763999999999999,19.8494,105.6,188.597,194.281,30.1144,23.814,59.4,4633.823097610995,
P72,0.4946849733443732,0.151900649752818,0.0642613428436864,1.085464440121065,1.0400031049004912,1.0996525151298238,1.0599840470435158,0.9680932931413276,0.9738558458134448,0.9213900653765206,0.664513231912833,0.6179440565486037,0.5308043091678747,3.365844443204156,-3.3978812818373525,1.3027530243737222,1.7083774313856508,-0.0099178329834355,-0.3729344944368666,0.1437907872615379,-0.1890055643320449,0.0810916324471002,-0.5671301205231121,0.0759085320708284,1.0788251378580882,-0.6216822723067941,-1.1827023151883862,1.1256573770196627,0.0076528872362759,0.5627081579173752,0.3578808534324963,0.1108023954346853,0.0543686976543139,-0.2000375659860301,0.2745681626868343,0.1482391120142053,1.502793188718291,0.9122412269692924,-0.0105824279172229,25.2732375,0.0029557275005402,0.0001067313750504,105.79701340898364,303.0999183406637,214.03431911102385,27.44346981695077,242.2745497476324,212.01992924286984,0.6609389659760965,25.245993750000004,100.39217604849856,197.30290493168008,89.06559922963986,91.0799890977939,34.8033115235995,67.86334576918165,54.07328433592081,7.027960238075737,50.13308028909815,33.06003424558216,13.790061433260837,17.730265480083506,631.7598145289176,1821.7802418430688,481.7038511114154,590.9303345361081,631.7598145289173,1821.780241843068,2902.7414473532253,2.886459148790453,4.600487058229803,328.890255758338,348.40710118071206,367.87144997570095,1.0681913433828034,1.1228764080163764,0.0229959999999999,0.157074,0.0125539999999999,0.0046787032,0.3640279999999999,52.4,0.352496,0.0007715704474415,21.6,1.713066666666667,0.5816,12.3978,55.0,145.88479999999998,143.04659999999998,27.0986,12.860400000000002,42.4,1275.132063803945,
P73,0.1868489344767695,0.0986646301725341,0.0106694508972594,1.0920223239976632,1.1516226157120515,1.098824344642916,1.2099360555931706,0.8620643184140393,0.8823610638493853,1.0451528452653678,1.1404099038650592,0.9942558044811038,-0.0287701563348868,1.931764415273128,1.2552052095823258,-0.722536910659888,2.4893154148375687,-0.5206547519822547,0.3537829641896098,1.2969416520594517,0.2764644259783795,-0.2355431223741546,-0.4437625752944756,-0.7951117938019452,0.5892629772663653,-1.4652178504526914,0.3029206686120875,0.2981963220313799,-0.6456732958128781,-0.2526268545331157,0.1975849365236404,-0.245800669361474,0.4798720589867534,-0.0173448611769888,0.0842948822127843,-0.0540457501339972,35.2357966957703,0.8813467628111273,0.0011206348511469,36.931045833333336,0.0026779443559604,7.082523460678207e-05,70.2006146718735,341.73098986175285,179.27941852984424,41.4979499896912,261.30105879442146,179.70670183407267,0.8618587903990866,36.904272916,64.9590842736944,271.5303751898793,162.4515713319086,162.02428802768014,34.76292120598797,63.9824238380202,51.89253969345829,5.895222287636724,48.84275433419173,29.21950263203224,12.089884144561918,15.139669503828468,651.9810840810346,1837.72738579948,407.1381456137718,595.0720379003955,651.9810840810339,1837.72738579948,2777.1810110478286,2.8265375023495665,4.2685144755931,281.39401789968895,370.6384384801715,351.2386945368677,1.3306540511012166,1.2506273066372735,0.0194979999999999,0.170474,0.0103959999999999,0.005562669,0.3765239999999999,96.4,0.424886,0.0006770986958768,36.6,1.755733333333334,0.5456000000000001,19.6498,99.6,159.2768,164.1272,26.565800000000003,19.7512,58.6,3863.0788374141534,
P74,0.5300089100559228,0.2306004718793711,-0.0640760368976101,1.0587064263120616,1.0069638255827142,1.066478965333044,1.0420388304696817,0.9734579967362746,0.9941485677339432,0.8892333263474489,0.6379632297731561,0.7065433461522106,2.109833981493634,2.197028009024436,-2.0138429280222065,0.7535525550734906,1.1787540310627704,-0.9285631387300612,0.4295352935130463,-0.4119002604717142,0.0169633252443912,-0.3214770250689552,-1.3704212654547747,0.3849709421979723,0.7275122590173665,-0.3967785535718618,-1.10663301997189,0.951630017983264,-0.8535281399599433,0.4824599165618981,-0.0769564740865523,0.3076704804671421,-0.2955628287942649,-0.1045372589051423,0.0013684931233888,0.1364526495501104,57.92435041992739,0.929018265631303,0.0062686899697458,29.24925,0.0017831682990712,6.213457286030459e-05,73.47292311945918,345.5787776689491,182.0909269586733,56.29129829342668,427.101838625736,184.8451388024808,1.3090301921199663,29.222125,37.92634441546982,272.1058545494899,163.4878507102758,160.7336388664683,34.39544000408525,62.73643122179105,51.64610118917816,6.346954381341922,48.84347633673362,28.3409912177058,11.0903300326129,13.892954885057431,671.0983710432698,1844.615448558745,456.3511996280816,585.5513193638569,671.0983710432695,1844.6154485587444,2883.853142497702,2.748748812611141,4.2980122394772176,327.14593098498324,360.4079844322482,369.3740597151794,1.1024612707944128,1.130727822878728,0.03317,0.1899739999999999,0.017574,0.0054898431999999,0.473318,90.0,0.534936,0.0008100280987913,24.6,1.8666666666666665,0.5452,13.2394,101.4,199.7668,236.9966,38.3926,37.2634,52.4,4914.068168061637,
P76,0.2156192206517275,0.1771605489547233,0.2509337867342226,1.210831616669333,1.4057471070423806,1.2041379285758858,1.459748155130435,0.9757798718337668,0.9626610124963788,0.9194696003913154,0.6457814384628889,0.841813902181187,1.5948089641344532,4.20220463259538,0.8173967301714319,-0.3540456000556667,4.107778677015831,1.216980671505135,-1.7109173772172457,-0.1982375680352346,-0.5856745812965417,0.1443707636446955,0.4956718666814017,-0.2932529779058219,1.0811971010092378,-0.0085844811616105,0.1350888022534022,0.3773536522390427,0.4143404125684183,0.2571965037848003,0.1116021523247766,-0.277842747958387,-0.203310147689977,-0.0426390974288669,0.025600864000399,-0.2214536973431914,62.05769017148332,0.8348409163340254,0.0032610632588216,38.59966666666666,0.0028625381065687,6.41501369246152e-05,66.71567562330559,353.265498656529,160.78498335089165,42.526365989556496,255.8513275399964,147.51850616516194,1.441055098117896,38.572958334000006,82.85177615202538,286.54982303322345,192.4805153056373,205.74699249136705,35.42120890599624,65.99907878581865,51.68825074856888,5.865282339388943,48.46475698130511,30.57786987982241,14.310828037249784,17.534321804513546,653.1999234526719,1878.145073720735,482.0368430587865,617.9919073105564,653.1999234526721,1878.1450737207356,3011.265734139953,2.8784575733513265,4.614862846820087,337.4721743080345,349.57013918583,374.0613337691045,1.037123004975761,1.1090784918736531,0.0267619999999999,0.183782,0.01474,0.0062340176,0.493314,106.2,0.539404,0.0008907458187242,36.4,1.7173333333333332,0.511,19.2904,114.8,192.2988,203.6044,24.3568,22.1988,65.2,4973.971222854726,
